1;Практика непрерывных апдейтов. Continuous delivery;Эберхард Вольф;2018;programming;false;true;0
2;Исчезнувшая герцогиня;Барбара Картленд;2004;роман;true;true;0
3;Славянаская вышивка крестом;А.Н.Романовская;2018;рукоделие;false;true;0
4;my test;new author;2021;стихи;false;true;0
5;my test;new author;2021;стихи;false;true;0
6;my test;new author;2021;стихи;false;true;0
7;new test;author111;2021;стихи;false;true;0
8;new test;author111;2021;стихи;false;true;0
9;new test;author111;2021;стихи;false;true;0
10;new test;author111;2021;стихи;false;true;0
11;new test;author111;2021;стихи;false;true;0
